artistName	artistID	genre	img	popularity	numFollowers
Robert Tepper	5T1bhiyED6hokaKTechcKI	0	https://i.scdn.co/image/fb1c66b624e21178eba7fc439dd20d0867c51113	49	11883
Ayria	4BTJnYa0TMqVLjAJ0yFoOE	aggrotech	https://i.scdn.co/image/66bbcc443107f89ddfac633d6a80c9aa6f72f5f9	31	11878
Anavae	0JseT2AZzVMKsBlrAywFcO	pixie	https://i.scdn.co/image/3aa05e0d66d2ccb06dc1986271891ceaac098aa2	43	11852
Akeboshi	7whUoQAv5bVu2Cv4ZmgTyw	j-poprock	https://i.scdn.co/image/0809332dbcb32341df301dd359088f114d5a2b78	30	11834
Sammy Porter	2D51qkOmTNsNQj3C4LIvH7	deep groove house	https://i.scdn.co/image/21811f8de7167c74f444ca8075f6f293a5fc349e	49	11819
Wendy Rene	4ba7uNtpOq0us2C5Nx19zN	memphis soul	https://i.scdn.co/image/db8fe56c88ca3e25608d0929fe73a11f1a319739	44	11796
Centhron	0UW9Tl5qFmdPL4U9sTVHZo	aggrotech	https://i.scdn.co/image/80c6f3ae86b763269d6df314b2058937b0277563	37	11768
Vanden Plas	1ke5Q2ijh6Tm31kH2HELEe	german metal	https://i.scdn.co/image/44af4372aa47021cf9812239c314b1d7fc0911cc	30	11750
Roland Pöntinen	3oob8cWQ5FMlfVZRwSSVES	0	https://i.scdn.co/image/533fa76463dd0778874c30408044180469b0004e	41	11702
Ufomuo	0YNw7iPljvVTqcwNfEz6W6	turkish alternative rock	https://i.scdn.co/image/383fee3c6e2a2a5ac7114f24653d691c2a89c7f7	32	11676
Benjamin Lasnier	3N7RhH3YAHpYa9PC4SGuA0	teen pop	https://i.scdn.co/image/c36e7197b4756b5c1ccdeedc51ad73377ca7b708	19	11665
Tim White	4Uwpa6zW3zzCSQvooQNksm	0	https://i.scdn.co/image/0a81a5496f49ef3520ed6671951cda21fe8bd0d1	29	11635
Voicians	5DNApAt05XowaylsOJo1eW	cyberpunk	https://i.scdn.co/image/68e27b351e09fd22b9a46deff8c0b0094d15eac0	46	11617
Kai Tracid	0frSMmZSEdr8pVRi8PBSwF	bubble trance	https://i.scdn.co/image/980235d0c7588da396765381a2cb2b4a12cc9e6f	37	11599
Eläkeläiset	3HKoyHD86fikvLBdecyl5j	suomi rock	https://i.scdn.co/image/88739d6514b1a3a8fac4b3cc99fded8b7e649c3e	40	11584
Wilhelm Kempff	4F0h097DbL1XBqIbDw2xOj	classical	https://i.scdn.co/image/03f1536313e3d388fd2c3af6dd7ead11390e62c7	45	11561
Elina Garanca	74qCFeNvjcO4R0cRXik17C	classical mezzo-soprano	https://i.scdn.co/image/3c4ddcae87c6a9de0c4863a773167658a113a0ae	41	11533
Raja Ram	5jBTxtjj3Y3cDgoqWbFJxy	0	https://i.scdn.co/image/3ffc82701e3c82f053b99841090f8cd560fb81b3	32	11526
Eisregen	3peZFZBRhRGd1lTTsNmaPM	german metal	https://i.scdn.co/image/be2460ef5a6dd490f581bcc6e9077c12ece394bc	38	11501
Reza Sadeghi	00J3XSB6tD4SGSFflGseDx	persian pop	https://i.scdn.co/image/2e12b69b879ff95abcf12b5300859d3ba0b51e3a	36	11499
Dear Rouge	0YkjOpIntNmlG1PNF2dqSy	canadian indie	https://i.scdn.co/image/ca43865ee4df2df4df3480156146b3da9f0bfb84	41	11494
Shuli Rand	7CgBEyXbjOjFX3HiysHtXN	hebrew pop	https://i.scdn.co/image/04e87e2e02da2b5c25d857640cef2091b08df76a	36	11483
Anubis Gate	0U8k7A7exNraVR7goI7X8G	melodic progressive metal	https://i.scdn.co/image/ea7589ed25685bd0e192c237f09a19a3813bc6f2	29	11477
Lisa Mc Hugh	0hdsor8yel8RFdw4HA4RMP	irish country	https://i.scdn.co/image/5966ff9c204e4759a4ea0c0f26230a6e5fed49a4	44	11475
X-R X	7rH8vpDNenEoyRm1NDJWzW	aggrotech	https://i.scdn.co/image/035599478d16128904da285f43b4bd2f92c21cf2	36	11466
Akiko Shikata	02cA6HOfFA5oEYiEw67Ckn	anime	https://i.scdn.co/image/899a7613fa2268388fa8dea6bc9c32faadd1d029	32	11439
Hedwig & The Angry Inch	6NxcE1vZdlUZCnuitqIuHS	show tunes	https://i.scdn.co/image/2b061c03c9192b1cbdfe1faced71afb7d9a170c1	37	11424
Merry Clayton	71cyZ6pH0KrM2MdtO8RGmy	classic soul	https://i.scdn.co/image/c40f4e1bd93a7d36e9a4ac8490aa267f8c0c5c86	45	11422
Alan Stivell	5qEhKFhIXtSGi9Gw449LKX	breton folk	https://i.scdn.co/image/3e40e92941822d2d90f30b2489439809a5cac211	36	11386
Semiramis Pekkan	5vuQpKX1QG7WlQ40C27HfD	classic turkish pop	https://i.scdn.co/image/84633257b228e9352cd57b8581b453b0028300f7	40	11363
Ovnimoon	316Y5LT34H1PZIOHgYPRie	full on	https://i.scdn.co/image/8ef58757f3bbdeecfe198d572b53911aded4488c	32	11357
Tizzy Bac	6Rv0ndBVPEQJ7KagPDtC5H	chinese indie	https://i.scdn.co/image/e20aede2523a8582ee2403a4c46ff4f49d96e8e8	39	11344
Ann Hampton Callaway	5wHvUotfxzSccrzX9x9g6e	cabaret	https://i.scdn.co/image/f2ab2d9054c52990889bc1c4aadfb0c208405fa7	40	11328
Elif Çağlar	4329Rqrv9R9wc832cqQCVv	turkish jazz	https://i.scdn.co/image/f913e25fb15003f34779885a42639edd1327b76a	31	11325
?uestlove	1h2OVSKRdJHnVqyCKqCLkf	0	https://i.scdn.co/image/879ddcd38f5228c5609bcf05723b8b8a013b90e2	53	11317
Gamemeneer	2jiwQXGANb2H6O6TATlm0L	0	https://i.scdn.co/image/f57767f6bf6b4b7e5a213ff9b475d9e6024f4a4b	30	11317
Sarah Buxton	2xTlb6eueddQmWsxImpDbP	contemporary country	https://i.scdn.co/image/c5126966824a28f08e1393545da936bd3eb17914	43	11312
Vesta	0KzoK9bz1M6R9cDBLAOF4q	finnish indie	https://i.scdn.co/image/ef719dfda3f82d5ff68eef20920391840fd70400	55	11303
Mortiis	4jlxvaggBp7wVV02U6YYRQ	autonomous black metal	https://i.scdn.co/image/26ef3278c858911044dd4581fe5242ec586775ac	31	11298
Zen Mechanics	0HlOk15cW7PeziVcItQLco	progressive psytrance	https://i.scdn.co/image/8652561b73cb0eb5497b4f4f81a31cf5a8cdc539	36	11282
Black Foxxes	0rkzatSSd1Dh41phOf4qFT	modern alternative rock	https://i.scdn.co/image/565c291040879696eda9cc6eb4074e10ef091192	37	11273
Larry Coryell	25s8YpOLWqI2SgTlvapJyQ	jazz electric bass	https://i.scdn.co/image/9ada8e6f72ce925e94288ca2ce6fa9b200181014	34	11255
Afromental	6amixKL4YtGVOijRLEhWNz	polish pop	https://i.scdn.co/image/4015e684e75e774667cc816a227b124f1bd3178f	32	11240
jizue	6RuS4udHwx3C9ysk4KXtNw	j-ambient	https://i.scdn.co/image/c699967a0702d7c81a43cc33c3d220051054ff73	36	11226
Maite Hontelé	1Pe4MoTbike2NZeexUUBrU	0	https://i.scdn.co/image/e405db9cea3bb7869323dd709ac19fdb6645ac42	42	11224
D G M	5Rq2C3wWiwL3NqjutXMt8e	italian metal	https://i.scdn.co/image/67e50a0d7c5137aa9603b9abb38100d4b8a4ccc4	32	11189
Dalriada	4mIdyUBqjS36BQHYFBbGjm	celtic rock	https://i.scdn.co/image/aa8efba82077998ff31834ce9057c218b5ae2f71	36	11173
P. Ramlee	26K7JxKTCD6kVOMNO3LdvD	classic malaysian pop	https://i.scdn.co/image/d080c110a0811f3f3bb088528cddf5306263f5c8	28	11168
Nicholas Payton	3cwVFmQ6mcUoGR6ZvIPuZ4	bebop	https://i.scdn.co/image/f890889a8a06d98ade70e7959e942e0e9b6281ee	43	11158
Cesk Freixas	5cl9YjDDdgrN50CJzZO6er	cantautor	https://i.scdn.co/image/0f0aea85d0216e3667b78f3e6558943ab44bc3d3	42	11138
Zara Mc Farlane	2KwROtmoJfRcQHqDMiV6uo	indie jazz	https://i.scdn.co/image/cc05ede86fba87e37c1ac634c361b8d22950fef1	37	11135
Marc-Uwe Kling	6SoUHVP6zuADmNrVwpPaDi	kabarett	https://i.scdn.co/image/2fbab6c60fd92517026d9f505f630b249001ff6d	28	11125
Portal	1WiZz4d759EPtACSUBEfmt	australian black metal	https://i.scdn.co/image/9c137a6ccfd563e93aed0e4e28a09f864548a52d	25	11115
Helly Luv	0lBdxuK0H39asKRIUxLzhm	0	https://i.scdn.co/image/9e6a2940ad57940a596747b592881e64896171fd	21	11091
Arturo Benedetti Michelangeli	0eQTutigtSNq6DmsYU9hPS	classical performance	https://i.scdn.co/image/c3c685766d9ad373690ec12067fed117e978d621	41	11087
Jon English	6H2LnEj5myKc4vVz0huuxW	australian rock	https://i.scdn.co/image/d7d51b36414b0138e0e8239eb671e75902f0f4e7	32	11078
Gidon Kremer	24ibCRKLtfIZcfrixiBAsm	classical	https://i.scdn.co/image/9ada9e06929d173412a1bdc9585b4e2580d90dc1	48	11041
Alan Vega	2jlt5Z6VojDVMzSj1JHkcd	experimental	https://i.scdn.co/image/47af963efa0d136df901de50282adf304e4703d2	35	11037
One Minute Silence	5uO1Dms6wMs4J3sSdcKEMh	alternative metal	https://i.scdn.co/image/eccca58688b15cff1d64f5e4742e0275ffbb23d6	30	10987
Jamala	4EXfia20rgVLyubQiYtOIC	eurovision	https://i.scdn.co/image/ef732e8bc7664add425dc66737584e72c04823a3	39	10984
47 Soul	5nxFmhSekt9Acn4tWZxGge	arab alternative	https://i.scdn.co/image/0bdb8df7f144290bd33edcd9842d7b20e117d89c	34	10982
Les Baxter	35pV6EUbherudlvAftoueR	adult standards	https://i.scdn.co/image/7d2190e1b32bb17101c5832917c2bcc5f04250d7	41	10972
Kurtalan Ekspres	2O7WjRnnODRpJAzKDtTb0C	anadolu rock	https://i.scdn.co/image/7c85f89ba04522b3390f39f0f5d49a2dc704d2a0	37	10964
Susan Wong	3stKuoGxVciVL8qXRRbzxI	vocal jazz	https://i.scdn.co/image/5364ebd731f30b95bb19487e0b6f673bfbb9a589	49	10942
Joseph Campbell	5n9GpZoADUf74D92NYi6CN	guidance	https://i.scdn.co/image/a67e5a54211b975be071b7f7ea8f515e61d20e74	33	10911
Jen Cloher	5L8TWHTc67vWhQhL15r4i5	australian alternative rock	https://i.scdn.co/image/6600fba24fb4385f4ec5b4cb03c76a6783a60fa9	36	10894
Kayhan Kalhor	5sarhkyrBmQFnOJe2HrMBH	oriental classical	https://i.scdn.co/image/a42b1a2d28a614f4926020538e45476bde66167a	27	10894
Nick Phoenix	3EvzCyNmY3kbUkMawjsndF	epicore	https://i.scdn.co/image/a96930490202c5de3bf3210c39f3a936f11d099f	55	10881
Eddie Fisher	6bHSJldq5J4lYowHOm9OOX	adult standards	https://i.scdn.co/image/d8f05500091edd1076326420945e0c599ec0d046	33	10863
The Call	2bSugToVO8DavocRulW3Yj	jangle pop	https://i.scdn.co/image/c12c95962f2f035dd6cc03a0d7dc789d9fabe353	36	10840
César Franck	1C3sffOOvQNUwg4YIsvKqy	classical	https://i.scdn.co/image/10ff3a06c302b7ab60573145d376aaa87f46b592	54	10825
Safe Mode	1QiuMZmF0isoblFjh0hRhe	0	https://i.scdn.co/image/16b6c5bfe7806f1a70e3706059d02f6a51acb120	0	10822
Leoš Janáček	46xXzoOdtD7SL2PTRq5irp	early modern classical	https://i.scdn.co/image/fa62d4862bf5320a8cb06c762a071f95e730ad39	42	10821
Eduardo Falú	3GmAEo2lOqrVb7BrHvUS5M	chamame	https://i.scdn.co/image/f97e41506fffa67569e43d96c1042343f3d139ec	31	10819
Guillaume Grand	49oJKbmD3pnF9uynkJUWxU	0	https://i.scdn.co/image/707ec6753e0eaf18fd03b7ca843bd49cbab16a76	37	10807
Angaleena Presley	7hmwyQifkGl8GgOMVJZvW0	0	https://i.scdn.co/image/5f205a954afc31fa18b8f1bf68a3235c8c13a13a	33	10787
Timo Rautiainen & Trio Niskalaukaus	6sJ8TvVdY3NLFxtG4TESzC	finnish metal	https://i.scdn.co/image/ecd3a13e46439814065af26871cdce8674d2c477	40	10782
Peter Kater	0qfuxQiPQ79eohvARHBLFs	healing	https://i.scdn.co/image/0374f0895ccb018d34e0923a814ff7e501f4404e	45	10746
Leon Ware	3DwcX6M6GF3KGWbVmfNp8G	classic soul	https://i.scdn.co/image/0db0df88f9457029b0b58cfb852c36c607241e45	46	10710
Ms. Lauryn Hill	2Mu5NfyYm8n5iTomuKAEHl	conscious hip hop	https://i.scdn.co/image/ccb108f19352e88d6e69b1093d75a2be5efa1c99	71	10701
Valery Gergiev	2LxnoYPOe0FCLC82R3xgO2	classical	https://i.scdn.co/image/8a3a881ec6d5dadcec8c92a16cf37227688abd00	57	10637
Skye	5e8LRy323xeJh0sGtifjGn	0	https://i.scdn.co/image/afad5fa0d018e91cecc6495ee9de5c136484c86c	31	10624
Lene Lovich	1yFJnlNMiBUBplMaOP5CMX	dance rock	https://i.scdn.co/image/73a61854c71883cd3df13b03e5e746a26103d80b	32	10607
Collide	2ybEnEKYd8hw5Mag7uieQa	dark wave	https://i.scdn.co/image/6983b825a869d10530f83255a2d09357c420a622	29	10567
Shahram Nazeri	3meYUCHyh5OayViOog5daw	classic persian pop	https://i.scdn.co/image/8ed969f04f4f0b0eb0c504aec47f2faa8e59b73b	32	10546
Midnight	28KjD5HkkDDytQzKW7JzTp	black death	https://i.scdn.co/image/15e93de5c8e45ad52d3eb97392166178f27b52a5	33	10541
Miguel Abuelo	47fpeEBmobi7jkLjy4Kf0p	argentine rock	https://i.scdn.co/image/d2abf106ebd8eb8d35922641b9aadbf293567457	22	10536
Kenny Rankin	1x82CGsqYeEgaL2ZrW7Khm	smooth jazz	https://i.scdn.co/image/895302f2023baa7e2a866cc5d95535b71b26e2ab	38	10524
Cristobal Tapia De Veer	3uUcdriXzvaQapjo3a4DZR	canadian soundtrack	https://i.scdn.co/image/9490b1ed05a49d21d149137ff971e440206957b7	37	10516
Chlara	39rKElzF7q6K4O2flycSEc	channel pop	https://i.scdn.co/image/fc69f5c8f27b323d23c871cc9952c5ca84f2c1df	60	10508
Mir Fontane	53VAKbI2fXRs1PwG6DVToP	deep underground hip hop	https://i.scdn.co/image/a0daf3bee85ede263f51eaa8c0fd17e01eb4c386	50	10497
Svante Thuresson	5p3OgFVHTqd8MAGGxlOYl3	classic swedish pop	https://i.scdn.co/image/28a3c79c39cfe3defb6ca9597f815de73efcff9d	38	10492
Primitive Radio Gods	5wTpMQz4RtF6dFX9blvMDc	pop rock	https://i.scdn.co/image/eb287cbcfd1fdcbed030c2fd0b9f9f9d9486eac3	41	10482
Detlef	5lZ8HC92jRDlyeq0vSxGeI	house	https://i.scdn.co/image/a4898d60de60d85d7d9003cd129a1621c50db36a	45	10476
Metsatöll	5LJPlSHiYtJQ7mvVfDPVkT	estonian pop	https://i.scdn.co/image/4a38a979ebdb7169257983f9aeca1e8202bd72c0	32	10465
Anne Sofie von Otter	4pFlv4QVInj7bAo0MqHpwW	cabaret	https://i.scdn.co/image/9e519eed0ea47d4e90b712cab04ad1094b6c6a60	46	10435
Insect Warfare	0aYwzdDqX80Li5uMaC4bgK	crust punk	https://i.scdn.co/image/d9810c3e8da559ff3041eb5904969b7300978f57	28	10425
Bryn Terfel	6ILd69yy67k6OU7cwpGNSl	choral	https://i.scdn.co/image/39f3f66ed10155a86ef854e1842def2a0af35f89	48	10401
Anna Maria Jopek	49MhEXYycGHSAmmy8GiBio	classic polish pop	https://i.scdn.co/image/ac02a1db0a2d2460fbc354db96e3c02b900fff6a	42	10367
Peter Sarstedt	3ExGDjEKejMhyciAgxPe0B	0	https://i.scdn.co/image/1e039e26fbcfe766c0def76a8eab63f218fb3d59	47	10365
Charlie Mc Donnell	3ZhiXbGkRkhShvibRLUYKT	0	https://i.scdn.co/image/98c3d18b8228f2436af30655e26822417f39365f	22	10363
Army Of Lovers	3JXnjuv4hBqQKOVzJg74Lt	europop	https://i.scdn.co/image/39812ba43204433ae219585a8614b1622423b965	39	10359
David Lindley	1l3MU8zV0Rf8qyB7dae38J	arab folk	https://i.scdn.co/image/1fbcb2e1ac44c53160c028c1fd76a683cca85c24	33	10351
Martin Fröst	3HmzM7c3S5iM1jBG3gl0FF	classical clarinet	https://i.scdn.co/image/6955b8c0dc7f9bd3a52b0381cb761b23826be1d9	43	10349
Clubroot	5lHhbrX9ll4e8ilhvLzzI6	bass music	https://i.scdn.co/image/2a53f0de9f929c0221ed5815c113e705427ec209	33	10341
Polar Bear	22rVIFpjlQGme9i7lMnfQx	british jazz	https://i.scdn.co/image/41c80299a49a4ccc58f2ca50f7abe843aece8457	27	10305
Die Happy	5WvEHnWRNfz9AOLYclfsLM	german rock	https://i.scdn.co/image/d30a12b8cc0c71699d184949f9dd8d479f9f7253	34	10303
Kiprich	1K6FlvOftq7555uvKY0m5v	dancehall	https://i.scdn.co/image/0e08aa4d861adb20c2685848c48ceebe4a58461e	35	10279
Chrissie Hynde	2ozLlEZTdSV3pjHgWwZMsi	0	https://i.scdn.co/image/7e4b7b234285d317b43cf3c1f29d96bfd2aa52ac	48	10278
Marc Streitenfeld	02qXVbvAMyWhdHb2GfUcXM	epicore	https://i.scdn.co/image/113de9cd0ec7b0b31c09356d333f3edb9dd894fc	44	10276
Nachtmystium	5Cz18ETgjR6kcVMUK0YOqD	atmospheric black metal	https://i.scdn.co/image/cebda75959f46710f9cbdc36fc54306bdb3f635f	28	10275
En Tol Sarmiento	1Z6pq36YGnX2ODcUbV4tgQ	ska espanol	https://i.scdn.co/image/d083b1db846aa71949d90560ad1b9ad45e9edef6	40	10258
Pete Parkkonen	7zX44fpv6srJt3HfBv0GCn	finnish dance pop	https://i.scdn.co/image/f9a71907b73571ca94cfeb12bd8991c37ca8e453	53	10214
Robin Guthrie	3ZqRIzadY4WYQEg4Hj2vGC	ambient	https://i.scdn.co/image/44bb3de8a5b358553efae3f7bd43d8ecd67c2a7a	52	10208
Schuyler Fisk	7ubT2ee6sI6kBijDMuAOxV	acoustic pop	https://i.scdn.co/image/30823033e8b7ceaef0b877d8bfa6bbffedba4bc2	48	10193
Downtown Boys	7l8uFATeRemkWEA8Gn15YC	indie punk	https://i.scdn.co/image/e9f21e3cffbc35c77a9c8b53c0ad79bebc14a4ac	26	10190
Sherwood Marty	68oqXcD3rzLX1T7uDUEBdk	deep southern trap	https://i.scdn.co/image/6f59153d995fb609068e5abeef943f956281fcbd	37	10179
Isaac Stern	3HYV4ZdJ1LSOhPo5ehlEqF	classical performance	https://i.scdn.co/image/da5ba5365e8c40f400600257a3c7d4aeb0bec555	54	10161
Pate Mustajarvi	75Htm8Ro1hTU0sPemNONp1	classic finnish pop	https://i.scdn.co/image/9fda00f9aca8aae6b342ae4c35fe854a212fb186	44	10153
Erik Mongrain	7Mt6u0GfDpAzQnWYGMCIQJ	fingerstyle	https://i.scdn.co/image/124afc9044083467280be279fc7c1ef6af910791	28	10137
Луна	4sTO5nmBIlTF35aTnt6U7n	classic russian rock	https://i.scdn.co/image/3746dee47fc5ef6d60863ff266e96eed02d6737d	44	10136
jennylee	0YJbZA7Ci73cEk1Ylcukgt	preverb	https://i.scdn.co/image/871a8beefe685d596e789c29d49667e092ebe093	24	10102
Roy Rogers	7Fhopp9XWiqrS7oMw0BKjM	cowboy western	https://i.scdn.co/image/8795480254990eb5f3646a46eed50c09d64c6e23	32	10094
Zaena Morisho	2K6WRLXb2ZlE0GveDpp1G9	0	https://i.scdn.co/image/f5287db45c0e89ab89a3b8eaaafb6cd53f0a77fd	1	10091
Melina Aslanidou	0q6umZk2e14mheMLEQLFCJ	entehno	https://i.scdn.co/image/28c523c8777dfa421aac65630216cc045c38ca3a	40	10087
The Long Winters	6zdwVjGPgGGZ7W5oBcisP2	0	https://i.scdn.co/image/bf21b159b6daa8a8c647a6098c5e0d7dec7b97a7	38	10084
Dope Stars Inc.	0b3Ih1VYdJfBfCPulSWBoA	aggrotech	https://i.scdn.co/image/3374c9ef27d0400213a01d0c046d3747ab50f362	33	10081
Leif Ove Andsnes	7J9Fo9dMjGNYY8usNMietL	classical	https://i.scdn.co/image/8a4282e749ecbba020974208198bdc2fbc673afa	53	10076
Disfear	2rYMvTD6SxQHgOXhVUdTRc	crust punk	https://i.scdn.co/image/1f12a744c2d4f4d2bb2a8356653dfa5b4eb67460	30	10057
Melanie Safka	39kizaNpJr2RFX81KVVoBF	0	https://i.scdn.co/image/aafec6d5bbdd3ff9ad1e9f61039ad327e40b60b9	27	10051
Dominik Hauser	4MTfVjZzx72caVcbCjUK73	scorecore	https://i.scdn.co/image/4593e635f6c1a73acc38d424e70220ddcba24380	45	10049
Profeetat	5LqDX9Ip9ScCnen8Zbg5c7	finnish dance pop	https://i.scdn.co/image/1944073958433ee9bf6ce5ddb54bd9244e7fe1d4	46	10032
My Grain	727fejvRrrdMtMANSE0IfL	finnish metal	https://i.scdn.co/image/33d8bdc7f645f3517d133495737628c342b08eed	34	10006
D J Many	1es66fgd1orsO07SSH5VNx	0	https://i.scdn.co/image/4b2dbd94a3230a925dc8e5766a946da3f6084115	23	9998
Asher Monroe	7nyLigsJ4LWLqVvMrSlQf7	deep dance pop	https://i.scdn.co/image/35a4af82282773e69865f6d892136a51961cf558	30	9970
Tingvall Trio	65mwyp96M7Yx78x8XVz39M	contemporary jazz	https://i.scdn.co/image/82680428337794e00b46feaa5a22008202f854da	37	9962
Hamad 45	1dzmF65eL0d6le4eBY87uH	0	https://i.scdn.co/image/a72a260b61691b9fe4dae5b393047d9f651bfd56	32	9950
Zdravko Colic	3Lf5uaye2qaiLNrNDCLraN	croatian pop	https://i.scdn.co/image/8b28b3376e9b8bc562317c2fbb4546bb6b5da253	40	9950
Skyforger	5QLr9mctfuwi8KGF1W211r	folk metal	https://i.scdn.co/image/ce0741d1f4ef040911c80540e6e816227d308673	29	9948
Dopplereffekt	2w3mvReNNIQ7S44MAr89zu	acid house	https://i.scdn.co/image/dbe7db8afb6981b79e8339de78fdd2319c06d830	35	9940
Cerebral Bore	0bamlDtTg8xXwgG4nd59bg	brutal death metal	https://i.scdn.co/image/2deba1084ea66f78a65dc2df72b27876f3bcfd5d	21	9926
Ария	0ICn3Cbc4mMeLmTvwnqXYu	classic russian rock	https://i.scdn.co/image/bc395dbf746b59b7ef796f7873cbaa61c6dde56b	38	9913
Tuomas Holopainen	4rpsPzapLwm5LJPZmmWhFI	0	https://i.scdn.co/image/e753b7a10c57ac34c5fd3a152879977e4a3a7e90	38	9887
Il Cile	70tOBioFUv8aswsBxNjCjS	0	https://i.scdn.co/image/6883aa61a2e9b2adb16ffeea160ad0bf288e1491	42	9880
Maire Brennan	6JIbdXrERgmH6Hn8mmjfUR	celtic	https://i.scdn.co/image/b7090789bf2866d1d62cfb640ee40da2d1404d38	44	9879
Nellie Mc Kay	1GFVkK9DUecapOZv2HzpiN	anti-folk	https://i.scdn.co/image/8a4449b1229b9bd2c1628fe2996c785e88098e9d	34	9879
Theo Croker	7iUF39q93Xixo33E6IvNYm	jazz brass	https://i.scdn.co/image/0db71c21a46ac6e5ad9088fbfa9bfb75d6b26699	34	9870
Joyce Di Donato	6uFDUz42zInHQ1T2JFqNrE	classical mezzo-soprano	https://i.scdn.co/image/1943c0c7eec799027f2b1c30e2e40c3c162383b5	38	9866
Yotuel	3IzFiozYX6N0Qoz0drX8w8	0	https://i.scdn.co/image/ea08ff1501f860681097da1270aeffb21685f58e	56	9865
Brother Firetribe	0FP1GVYq6WKexCiBkPftha	finnish metal	https://i.scdn.co/image/346aa59cd5481ca335a3d2c914382a793a322bc2	39	9854
Stan Bush	7qT1EPkli4RDJ2KNynkQyQ	melodic hard rock	https://i.scdn.co/image/3b6c01abeebf03d4fac115db5ecff89f231ed24c	42	9842
Johnny Mercer	5cBHm2CXrbncYIDzrxF4Vi	adult standards	https://i.scdn.co/image/98f75c6fc027a014ce6b0150b4142a05e5a51b18	48	9837
Noga Erez	5VwCIS8jdx9ZHjApLFNrTZ	israeli indie	https://i.scdn.co/image/9982129ea59fb9f43261aacd1ced993f6f44f81f	40	9831
John Wetton	0rk01XEfDhJhnBFp0LT1HQ	art rock	https://i.scdn.co/image/80482bd2118b6c0006827e5d83a8f6005166ec8f	28	9826
Akercocke	0YAOC9q7XHpKplKYf7FMSp	avantgarde metal	https://i.scdn.co/image/a5ad302624e4cac288ed0d81e62ab2bcbd7e7abf	26	9815
S E S	7kl9fNjRfts7jD4Y7ypfNF	0	https://i.scdn.co/image/f4126e76feda0b1faaef79aebd8a67128bfb3c18	34	9808
Smoking Popes	4PKAg3S6JyEG8N9wgjD0fu	chicago punk	https://i.scdn.co/image/939d53e1f63488b7a62481e9270b5c0972015677	38	9762
William Christie	7mkcqdifmNkhfJ7XZ7WFFS	choral	https://i.scdn.co/image/a5a01dcb0eded715d519cfe48cf5e58201a4127f	47	9731
091	0A6WBpDrr0afYnqRMvc7OC	spanish new wave	https://i.scdn.co/image/4053e3ef952a2a2f1941cdd66a9e993be6708c09	34	9727
Lolita	1Jl0XzEt7csnco2FUybCrK	0	https://i.scdn.co/image/b247ea34b07248f62736e6d1f2b575ba95dc7536	42	9722
New Cool Collective	6d6i5VzXGwecR7EtMasWsZ	dutch indie	https://i.scdn.co/image/b881902a5c6b700a099d2ed72a3ccc708af2389b	42	9722
Epic Mountain	7meq0SFt3BxWzjbt5EVBbT	0	https://i.scdn.co/image/fa42ddf67aa4e1fb7fbc0049851428ca11e761f3	38	9714
Roberto Alagna	2AyySZZK01JT6ZSYZ2CWgf	classical tenor	https://i.scdn.co/image/e3791085ba380324b583d96292901900c425bac5	42	9699
Harts	59l7wEof90AF2qIrpuQlLp	deep australian indie	https://i.scdn.co/image/27a9be0789dff6e3202d6017c169aff6005ae28b	34	9689
Leila Forouhar	5DKMxoSsZBKkZG22hJHbfq	classic persian pop	https://i.scdn.co/image/9e4a71316646ca9958c75a57ce7ac667de04c86a	36	9684
Natalie Dessay	4jCfIA4UDHUWpc45H7A4ud	classical soprano	https://i.scdn.co/image/121b3e547fcdfcb928736abe9e0e89780caf7685	38	9682
Nokturnal Mortum	5xXpxy1ik670YwTolmT7Yr	black metal	https://i.scdn.co/image/b418f1d1a9f86f7fe7df999a0f5942cdc8460066	25	9676
Paul Hindemith	3u1fWmwpwPOmMelTAo0Gb8	austro-german modernism	https://i.scdn.co/image/a1f800450c0a2551d91e2add772a354cdd52343c	38	9669
Those Darlins	5b0b7NlCvTtcDqG2nz5Mab	nashville indie	https://i.scdn.co/image/2406e11f55b52f14eecb2eb4a9e84f0230f90215	25	9664
Seigmen	2Z1eA0HAiJ3yAr7byuj4v4	norwegian rock	https://i.scdn.co/image/5efe1c7553161df66b59391f30e2a3738239607e	34	9657
Sammus	1tc4LrAlQ8EmlauDoAvpBa	escape room	https://i.scdn.co/image/4af176b555925ade5fe79b5515bb5631dfc0d4dd	35	9649
Ben Prunty	546MXGKJRNfO5to1oqkfqe	deep chiptune	https://i.scdn.co/image/1efbcb896264fb0b2fbc702ed535766cb96bd3f0	47	9646
A N I M E T A L	1T35Bs8JTxdDOprE4fXf8W	j-metal	https://i.scdn.co/image/d6adda35bd34ff757db2a4ddcbe6b76f9e894a86	30	9639
Daniel Licht	0Grvl7417KS5fGPzZHYBn9	scorecore	https://i.scdn.co/image/d9d13a4325879a6a69b673d66a37ca14931db6fe	42	9639
Montserrat Figueras	7aIntphCrH9p1FzgqAtlo9	choral	https://i.scdn.co/image/de61b7b9aea8c553763dcf5a5e0ea1f93c700716	40	9623
Hunter G K Thompson	3cafXZGy8lVX2LJt7wdKVd	anthem worship	https://i.scdn.co/image/3eb0479171030d741ae6eb1c1cea3158824a97ea	41	9615
